order_id,customer_id,restaurant_id,order_date,order_status,payment_mode
4338,1942,4396,2025-09-13,Delivered,Card
4339,3311,2475,2025-02-02,Delivered,Card
4340,72,3996,2025-03-16,Delivered,Card
4341,822,1891,2025-04-20,Delivered,Card
4342,3471,307,2025-09-19,Delivered,Card
4343,816,121,2025-09-08,Delivered,COD
4344,404,3102,2025-12-16,Delivered,UPI
4345,1699,1278,2025-02-10,Delivered,Card
4346,4347,1428,2025-01-31,Delivered,Card
4347,2917,3103,2025-06-14,Delivered,COD
4348,2043,1186,2025-08-28,Delivered,UPI
4349,1954,1456,2026-01-22,Delivered,COD
4350,4964,1180,2025-08-06,Delivered,COD
4351,3294,1347,2025-03-21,Delivered,Card
4352,3703,629,2025-04-15,Delivered,Card
4353,3254,1215,2025-12-08,Delivered,COD
4354,4992,1962,2025-06-06,Delivered,Card
4355,3802,2996,2025-04-03,Delivered,Card
4356,256,4613,2025-10-10,Delivered,Card
4357,1932,4941,2025-12-25,Delivered,UPI
4358,1112,1548,2025-07-23,Delivered,UPI
4359,873,4916,2025-10-05,Delivered,Card
4360,4588,2859,2026-01-10,Delivered,COD
4361,1562,762,2025-08-26,Delivered,UPI
4362,4729,2367,2025-02-07,Delivered,COD
4363,4458,4207,2025-02-18,Delivered,Card
4364,894,1842,2026-01-05,Delivered,COD
4365,2685,4903,2025-10-22,Delivered,COD
4366,1247,1497,2025-08-09,Delivered,UPI
4367,747,3920,2025-03-28,Delivered,COD
4368,4054,3089,2025-12-24,Delivered,COD
4369,4086,1244,2025-09-14,Delivered,UPI
4370,1007,4583,2025-02-12,Delivered,Card
4371,2741,4907,2025-04-25,Delivered,COD
4372,4311,2044,2025-04-30,Delivered,Card
4373,4323,3377,2025-05-03,Delivered,Card
4374,891,517,2025-11-02,Delivered,Card
4375,2492,835,2025-11-20,Delivered,UPI
4376,2877,624,2025-08-07,Delivered,Card
4377,1632,1048,2026-01-21,Delivered,COD
4378,3704,1565,2025-06-26,Delivered,Card
4379,2027,3983,2025-02-13,Cancelled,Card
4380,4108,497,2025-01-25,Delivered,Card
4381,3323,2430,2025-09-16,Delivered,COD
4382,742,2264,2025-12-22,Delivered,Card
4383,3009,543,2025-12-26,Delivered,Card
4384,1977,916,2025-03-02,Cancelled,Card
4385,3663,1802,2025-04-15,Cancelled,UPI
4386,3801,3083,2025-05-05,Delivered,COD
4387,3572,82,2025-03-07,Delivered,UPI
4388,2912,1180,2025-02-12,Delivered,COD
4389,3085,166,2025-06-15,Delivered,Card
4390,774,2256,2025-09-14,Delivered,COD
4391,2145,2072,2025-02-27,Delivered,COD
4392,993,807,2025-10-23,Delivered,COD
4393,1839,2739,2025-01-25,Delivered,COD
4394,3814,332,2025-06-14,Delivered,UPI
4395,4908,3591,2025-12-04,Delivered,COD
4396,3322,1535,2025-04-13,Delivered,UPI
4397,3843,181,2025-04-03,Delivered,UPI
4398,3254,1317,2025-04-05,Delivered,Card
4399,1876,1107,2025-12-29,Delivered,COD
4400,3238,1590,2025-09-05,Delivered,Card
4401,4,2487,2025-05-30,Cancelled,COD
4402,165,2591,2025-07-11,Delivered,UPI
4403,4440,2241,2026-01-17,Delivered,UPI
4404,1898,488,2025-02-01,Delivered,UPI
4405,3241,612,2025-02-16,Delivered,COD
4406,2568,3421,2025-09-19,Delivered,COD
4407,3508,3195,2025-09-09,Cancelled,COD
4408,2560,1398,2025-04-02,Cancelled,COD
4409,1339,1457,2025-08-19,Delivered,COD
4410,4638,2194,2025-09-07,Cancelled,Card
4411,613,3075,2025-09-19,Delivered,COD
4412,4996,1338,2025-02-27,Delivered,Card
4413,1885,4423,2025-07-03,Delivered,COD
4414,4025,2201,2025-08-25,Delivered,COD
4415,3135,4498,2025-07-01,Cancelled,COD
4416,1056,2868,2025-06-24,Delivered,COD
4417,1623,4584,2025-01-27,Delivered,UPI
4418,3283,3883,2025-07-17,Delivered,UPI
4419,2611,2115,2025-11-11,Delivered,Card
4420,3070,2137,2025-10-24,Delivered,Card
4421,1256,79,2025-05-05,Delivered,COD
4422,2661,378,2025-05-05,Delivered,COD
4423,4225,165,2026-01-05,Delivered,COD
4424,1043,4845,2025-03-13,Delivered,COD
4425,4453,1721,2025-11-04,Delivered,UPI
4426,1443,2985,2025-07-12,Delivered,Card
4427,3678,155,2025-11-20,Delivered,Card
4428,4177,1147,2025-06-21,Delivered,Card
4429,3687,1064,2025-06-19,Delivered,UPI
4430,1905,2217,2025-12-06,Delivered,COD
4431,2714,2840,2025-11-27,Delivered,UPI
4432,1878,1464,2025-03-07,Delivered,UPI
4433,791,3471,2025-05-14,Cancelled,Card
4434,225,1517,2025-09-27,Cancelled,UPI
4435,3035,3051,2025-06-11,Delivered,Card
4436,4876,4424,2025-09-04,Delivered,UPI
4437,4233,1527,2025-03-22,Delivered,Card
4438,226,3611,2025-08-13,Cancelled,Card
4439,3406,2393,2025-09-04,Delivered,COD
4440,3180,789,2025-01-31,Delivered,Card
4441,812,2549,2025-09-18,Delivered,UPI
4442,2493,4658,2025-04-07,Cancelled,Card
4443,4103,4609,2025-06-10,Delivered,UPI
4444,4224,516,2025-11-17,Delivered,Card
4445,4067,3063,2025-05-07,Delivered,COD
4446,4363,4763,2025-12-03,Delivered,COD
4447,4310,1568,2025-07-12,Delivered,UPI
4448,247,1449,2025-10-15,Delivered,Card
4449,1619,967,2025-08-28,Delivered,UPI
4450,1828,364,2025-03-29,Delivered,COD
4451,3446,108,2025-09-11,Delivered,UPI
4452,421,3095,2025-11-17,Delivered,UPI
4453,2765,623,2025-09-29,Delivered,Card
4454,1372,4417,2025-07-30,Delivered,COD
4455,4239,510,2025-11-18,Cancelled,COD
4456,2189,1065,2025-11-20,Delivered,Card
4457,2613,3866,2025-09-17,Delivered,Card
4458,2081,304,2025-02-23,Delivered,Card
4459,4325,969,2025-11-09,Delivered,COD
4460,2736,1439,2025-07-18,Delivered,COD
4461,830,3522,2025-08-24,Delivered,Card
4462,3059,3872,2025-02-16,Delivered,UPI
4463,850,3501,2025-07-19,Delivered,COD
4464,2781,2200,2026-01-12,Delivered,Card
4465,1154,4355,2025-07-24,Cancelled,Card
4466,4941,3902,2025-11-22,Delivered,UPI
4467,3830,2271,2025-12-13,Delivered,Card
4468,2683,230,2025-12-28,Delivered,UPI
4469,3080,2487,2025-12-22,Cancelled,UPI
4470,403,150,2025-03-08,Cancelled,COD
4471,2976,910,2025-05-29,Delivered,Card
4472,1603,3529,2026-01-16,Delivered,COD
4473,4723,978,2025-08-04,Delivered,COD
4474,981,635,2025-03-06,Delivered,COD
4475,2295,4718,2025-05-20,Delivered,Card
4476,2385,2191,2025-04-25,Delivered,Card
4477,3353,4150,2025-08-06,Delivered,Card
4478,4129,4940,2025-05-28,Delivered,COD
4479,799,3475,2025-12-09,Delivered,UPI
4480,2596,3781,2025-04-22,Delivered,COD
4481,1367,1866,2025-03-11,Delivered,UPI
4482,2939,299,2026-01-05,Delivered,Card
4483,1263,2740,2026-01-01,Delivered,Card
4484,2777,3726,2025-04-30,Delivered,COD
4485,3249,3392,2025-10-11,Delivered,UPI
4486,304,4541,2025-12-07,Delivered,Card
4487,1694,98,2025-12-05,Delivered,Card
4488,2317,3198,2025-06-21,Delivered,COD
4489,4496,2106,2025-03-15,Delivered,COD
4490,922,4273,2025-06-05,Delivered,COD
4491,421,4815,2025-02-07,Delivered,UPI
4492,2179,3523,2025-12-31,Delivered,UPI
4493,3810,4419,2025-12-13,Delivered,Card
4494,1167,846,2025-06-16,Delivered,COD
4495,4674,4186,2025-06-02,Delivered,Card
4496,540,4227,2025-03-21,Delivered,UPI
4497,3500,3882,2025-09-08,Delivered,Card
4498,1461,1053,2025-09-06,Delivered,Card
4499,4688,3849,2025-08-21,Delivered,COD
4500,4740,3616,2025-03-30,Delivered,Card
4501,328,3158,2025-07-03,Cancelled,COD
4502,2860,2106,2025-06-01,Delivered,Card
4503,2094,994,2025-12-07,Delivered,Card
4504,2132,3097,2025-08-15,Delivered,UPI
4505,2842,190,2025-02-23,Delivered,UPI
4506,352,2124,2025-07-07,Delivered,Card
4507,4733,2419,2026-01-22,Delivered,Card
4508,3909,4995,2025-02-27,Delivered,COD
4509,234,2899,2025-05-13,Delivered,UPI
4510,3123,4602,2025-03-28,Delivered,UPI
4511,4877,1967,2025-11-16,Delivered,Card
4512,2729,4279,2025-09-23,Delivered,COD
4513,933,4250,2025-12-17,Delivered,UPI
4514,1824,3412,2025-06-04,Delivered,Card
4515,3501,3947,2025-03-26,Delivered,Card
4516,4074,1047,2025-08-05,Delivered,Card
4517,3346,2574,2025-12-17,Delivered,Card
4518,861,606,2025-08-28,Delivered,Card
4519,1231,1367,2026-01-01,Delivered,UPI
4520,2196,2927,2025-09-02,Delivered,UPI
4521,4396,1959,2025-02-22,Delivered,COD
4522,1477,1065,2025-12-14,Delivered,Card
4523,2024,518,2025-02-18,Delivered,COD
4524,2597,2455,2025-05-09,Cancelled,Card
4525,2431,4234,2025-06-24,Delivered,Card
4526,3690,3808,2026-01-17,Delivered,Card
4527,534,2590,2025-07-03,Delivered,COD
4528,1257,2273,2025-07-19,Delivered,Card
4529,1658,2309,2025-08-12,Delivered,COD
4530,1153,1103,2025-10-10,Delivered,UPI
4531,3894,4793,2025-12-06,Delivered,Card
4532,1753,811,2025-08-01,Delivered,COD
4533,1684,3764,2025-11-15,Delivered,UPI
4534,2979,4569,2025-02-06,Delivered,Card
4535,4333,77,2025-06-14,Delivered,UPI
4536,3654,2310,2025-07-23,Delivered,Card
4537,3014,1026,2025-02-09,Cancelled,COD
4538,701,2065,2025-02-24,Cancelled,Card
4539,4671,4440,2025-05-10,Delivered,Card
4540,3065,2742,2025-08-24,Delivered,COD
4541,4867,4942,2025-11-08,Delivered,COD
4542,1765,4000,2025-06-24,Delivered,COD
4543,4319,3229,2025-10-10,Delivered,Card
4544,1123,4270,2025-06-10,Delivered,UPI
4545,3831,3559,2025-09-05,Delivered,COD
4546,2959,846,2025-12-05,Delivered,UPI
4547,2321,693,2025-10-29,Delivered,COD
4548,1423,4049,2025-08-02,Delivered,COD
4549,1541,1333,2025-11-11,Delivered,Card
4550,4526,3038,2025-10-09,Delivered,COD
4551,523,4333,2025-02-17,Delivered,UPI
4552,3008,1275,2025-06-03,Cancelled,Card
4553,2499,1245,2025-08-19,Delivered,COD
4554,2090,338,2025-08-24,Delivered,UPI
4555,1739,3295,2025-02-18,Delivered,Card
4556,4190,337,2025-05-10,Cancelled,UPI
4557,2534,1868,2025-08-28,Delivered,Card
4558,2565,4006,2025-11-07,Delivered,Card
4559,2765,495,2025-07-21,Delivered,Card
4560,499,4643,2025-11-01,Delivered,COD
4561,2419,3887,2025-06-11,Delivered,Card
4562,2747,161,2025-08-24,Delivered,COD
4563,485,2037,2025-07-02,Delivered,COD
4564,665,1742,2025-05-08,Delivered,COD
4565,3455,1508,2025-09-04,Delivered,COD
4566,628,3561,2026-01-18,Delivered,Card
4567,1685,1376,2025-01-29,Delivered,COD
4568,732,1554,2026-01-07,Delivered,UPI
4569,4288,2282,2025-11-12,Delivered,UPI
4570,1245,1869,2026-01-23,Delivered,Card
4571,2175,1602,2025-11-19,Delivered,COD
4572,3875,3828,2025-07-24,Delivered,UPI
4573,2775,3481,2025-09-03,Delivered,UPI
4574,3079,1300,2025-10-15,Delivered,COD
4575,4792,711,2025-03-25,Delivered,COD
4576,1140,4168,2025-06-02,Delivered,Card
4577,4660,2047,2025-08-03,Delivered,UPI
4578,3118,2882,2025-07-14,Delivered,Card
4579,2441,1818,2025-04-30,Delivered,UPI
4580,4119,2199,2025-04-30,Delivered,COD
4581,3203,3333,2025-09-27,Delivered,UPI
4582,3199,1104,2025-09-05,Delivered,UPI
4583,4541,3178,2025-04-01,Delivered,UPI
4584,4873,3595,2025-03-11,Delivered,COD
4585,2045,3475,2025-03-04,Delivered,COD
4586,708,4816,2025-04-30,Delivered,UPI
4587,433,2178,2025-12-01,Delivered,UPI
4588,473,1195,2025-03-17,Cancelled,COD
4589,48,4502,2025-08-02,Delivered,COD
4590,1915,536,2025-08-23,Delivered,COD
4591,1106,1070,2025-03-11,Delivered,UPI
4592,3181,4370,2025-04-13,Delivered,Card
4593,1891,133,2025-06-22,Cancelled,Card
4594,358,264,2025-11-30,Delivered,COD
4595,568,4463,2025-07-07,Delivered,Card
4596,480,2053,2025-02-19,Delivered,UPI
4597,867,4947,2025-10-21,Delivered,Card
4598,3261,4090,2025-11-26,Delivered,Card
4599,4060,2848,2025-09-12,Delivered,Card
4600,1029,358,2025-12-11,Delivered,COD
4601,3358,4421,2025-08-28,Delivered,UPI
4602,1814,751,2025-04-02,Cancelled,COD
4603,3729,3251,2025-01-29,Delivered,Card
4604,3527,4352,2025-09-23,Delivered,COD
4605,4804,2259,2025-04-29,Delivered,UPI
4606,1051,911,2025-02-25,Delivered,UPI
4607,127,3811,2025-04-14,Delivered,UPI
4608,3607,584,2025-07-27,Delivered,UPI
4609,2379,3439,2025-11-23,Delivered,Card
4610,1653,577,2025-02-28,Delivered,Card
4611,8,2577,2025-07-25,Delivered,Card
4612,4709,1872,2025-11-21,Cancelled,Card
4613,1285,1153,2025-07-28,Cancelled,Card
4614,4694,4991,2025-10-22,Delivered,COD
4615,4482,1784,2025-05-15,Delivered,UPI
4616,179,1094,2025-03-13,Delivered,Card
4617,3596,2100,2025-09-03,Delivered,UPI
4618,4911,4533,2025-06-03,Delivered,UPI
4619,3818,2142,2025-08-05,Cancelled,Card
4620,3255,2134,2025-07-25,Delivered,Card
4621,4454,518,2025-11-19,Delivered,UPI
4622,2424,742,2025-11-29,Cancelled,UPI
4623,4798,2478,2025-09-10,Delivered,UPI
4624,1751,4959,2025-06-26,Delivered,COD
4625,4878,2877,2025-03-15,Cancelled,COD
4626,4178,43,2025-03-27,Delivered,UPI
4627,3430,3442,2025-11-20,Delivered,COD
4628,185,404,2025-11-27,Delivered,UPI
4629,2336,1327,2025-10-11,Delivered,UPI
4630,3134,2217,2025-07-10,Delivered,Card
4631,4979,2150,2025-03-18,Delivered,UPI
4632,507,2394,2025-03-21,Delivered,Card
4633,4126,2651,2025-11-06,Delivered,Card
4634,1933,4538,2025-06-05,Delivered,UPI
4635,1197,4346,2025-12-10,Cancelled,COD
4636,3686,878,2025-06-14,Delivered,UPI
4637,4182,1887,2025-07-06,Delivered,UPI
4638,1339,1304,2025-08-12,Delivered,COD
4639,2621,1741,2025-06-10,Cancelled,Card
4640,683,1113,2025-11-11,Delivered,COD
4641,3515,3877,2025-04-12,Cancelled,UPI
4642,4368,1899,2025-05-12,Delivered,UPI
4643,2161,248,2026-01-02,Delivered,COD
4644,1730,3261,2025-08-09,Delivered,COD
4645,1418,568,2025-04-02,Delivered,COD
4646,4015,3810,2025-08-07,Delivered,Card
4647,19,1189,2025-05-08,Delivered,COD
4648,2653,2596,2025-10-18,Delivered,UPI
4649,3801,1354,2025-06-27,Delivered,COD
4650,465,3613,2025-08-31,Delivered,UPI
4651,691,981,2025-05-07,Delivered,Card
4652,1011,4966,2025-06-21,Delivered,Card
4653,3062,169,2025-11-06,Delivered,COD
4654,4021,3165,2025-05-03,Delivered,UPI
4655,163,2672,2025-08-15,Delivered,Card
4656,1636,379,2025-05-31,Delivered,COD
4657,2747,1933,2025-04-07,Delivered,Card
4658,295,194,2025-05-02,Delivered,COD
4659,579,264,2025-01-31,Delivered,UPI
4660,1586,1472,2025-09-02,Delivered,COD
4661,3381,2016,2025-12-22,Delivered,UPI
4662,2350,4617,2025-03-03,Delivered,Card
4663,2172,1301,2025-05-11,Delivered,UPI
4664,195,3201,2025-08-22,Cancelled,UPI
4665,842,3374,2025-08-04,Delivered,Card
4666,4008,574,2025-01-31,Delivered,UPI
4667,4585,1538,2025-11-09,Delivered,UPI
4668,2932,1384,2025-06-19,Delivered,COD
4669,446,1381,2025-11-08,Delivered,UPI
4670,80,3538,2026-01-19,Delivered,COD
4671,4841,3160,2025-09-05,Delivered,UPI
4672,2746,1524,2025-03-30,Delivered,Card
4673,3689,4992,2025-07-01,Delivered,UPI
4674,1861,4613,2025-08-31,Delivered,UPI
4675,931,3933,2025-03-27,Delivered,UPI
4676,1935,3623,2026-01-18,Delivered,COD
4677,4368,896,2025-03-31,Delivered,Card
4678,2172,3394,2025-05-22,Delivered,Card
4679,3295,465,2025-06-11,Delivered,UPI
4680,4782,1611,2025-02-27,Delivered,UPI
4681,4748,613,2025-12-17,Delivered,COD
4682,4393,3213,2025-07-16,Delivered,Card
4683,2835,605,2025-03-04,Delivered,UPI
4684,4717,621,2025-01-23,Delivered,UPI
4685,1655,2603,2025-04-08,Delivered,Card
4686,2929,2184,2025-08-26,Delivered,UPI
4687,3604,3801,2025-02-18,Delivered,UPI
4688,1673,156,2025-09-09,Delivered,Card
4689,4351,3354,2025-10-16,Delivered,COD
4690,1288,3912,2025-02-16,Delivered,UPI
4691,2727,2918,2025-04-19,Delivered,UPI
4692,4125,3118,2025-08-15,Delivered,Card
4693,1059,2716,2025-02-08,Delivered,Card
4694,4845,4340,2026-01-07,Delivered,COD
4695,602,450,2025-11-19,Delivered,COD
4696,3275,4850,2025-03-12,Delivered,UPI
4697,2979,4502,2026-01-09,Delivered,COD
4698,131,3962,2025-10-24,Delivered,COD
4699,111,1070,2025-07-19,Cancelled,COD
4700,2572,4018,2025-05-19,Delivered,UPI
4701,3360,4845,2025-11-22,Cancelled,COD
4702,2735,3592,2025-03-07,Cancelled,COD
4703,831,2820,2025-12-03,Delivered,COD
4704,666,2286,2025-12-05,Delivered,Card
4705,1067,2036,2025-08-06,Delivered,COD
4706,4971,1191,2025-07-17,Delivered,COD
4707,3789,1400,2025-07-12,Delivered,Card
4708,1318,3741,2025-09-16,Delivered,Card
4709,285,2249,2025-12-09,Delivered,UPI
4710,4660,2794,2026-01-14,Delivered,UPI
4711,4115,724,2025-07-19,Delivered,Card
4712,3579,1442,2025-08-29,Delivered,UPI
4713,4643,4821,2025-08-29,Delivered,COD
4714,48,87,2025-02-04,Delivered,UPI
4715,1769,4150,2025-12-08,Cancelled,COD
4716,4315,1752,2025-06-17,Delivered,COD
4717,4862,3421,2025-09-23,Cancelled,COD
4718,3260,4838,2025-06-15,Delivered,Card
4719,2079,2484,2025-04-07,Delivered,UPI
4720,2307,3213,2025-03-14,Delivered,UPI
4721,3416,3923,2026-01-21,Delivered,Card
4722,4404,2490,2025-11-26,Delivered,Card
4723,3143,1487,2025-01-30,Delivered,UPI
4724,568,3528,2025-08-02,Delivered,Card
4725,4327,73,2025-09-21,Delivered,Card
4726,4066,725,2025-11-06,Delivered,COD
4727,82,3755,2025-12-23,Delivered,COD
4728,3006,2996,2026-01-02,Delivered,COD
4729,217,4366,2025-08-18,Delivered,Card
4730,335,219,2025-10-30,Delivered,Card
4731,559,547,2025-12-17,Delivered,COD
4732,2912,3730,2025-09-06,Delivered,COD
4733,874,1969,2025-12-09,Delivered,UPI
4734,753,4517,2025-05-08,Delivered,COD
4735,3762,1260,2025-07-24,Delivered,COD
4736,594,2934,2026-01-18,Delivered,UPI
4737,2752,2510,2025-06-13,Delivered,UPI
4738,1679,4009,2025-06-12,Cancelled,UPI
4739,3898,4073,2025-08-25,Delivered,UPI
4740,4649,4681,2026-01-15,Delivered,Card
4741,1483,1563,2026-01-18,Delivered,UPI
4742,783,2086,2025-07-22,Delivered,UPI
4743,2135,1790,2025-03-25,Cancelled,Card
4744,3587,3670,2025-05-05,Cancelled,UPI
4745,3795,2482,2025-08-11,Delivered,UPI
4746,4609,3431,2026-01-23,Delivered,UPI
4747,984,205,2025-03-02,Delivered,Card
4748,4683,742,2025-05-07,Delivered,COD
4749,743,2889,2025-10-18,Delivered,UPI
4750,4545,3495,2025-04-04,Delivered,UPI
4751,4684,4264,2025-10-08,Delivered,UPI
4752,4356,4738,2025-04-27,Delivered,UPI
4753,3609,1106,2025-12-05,Delivered,Card
4754,3272,1824,2026-01-03,Delivered,COD
4755,2511,2648,2025-08-14,Delivered,UPI
4756,4011,4198,2025-06-23,Delivered,UPI
4757,94,89,2025-05-05,Delivered,Card
4758,1376,3382,2025-07-07,Delivered,COD
4759,1132,4704,2025-07-17,Delivered,COD
4760,2517,3512,2025-08-20,Delivered,COD
4761,4964,2207,2025-05-17,Delivered,UPI
4762,91,3186,2025-05-21,Delivered,UPI
4763,1480,4382,2025-05-09,Delivered,UPI
4764,955,865,2025-08-31,Delivered,Card
4765,2432,55,2025-02-28,Delivered,Card
4766,23,4672,2025-04-17,Delivered,Card
4767,1726,2081,2025-06-26,Delivered,UPI
4768,4119,558,2025-05-28,Delivered,UPI
4769,3306,4827,2026-01-10,Delivered,UPI
4770,1722,993,2025-03-27,Delivered,COD
4771,1441,4897,2025-05-12,Delivered,Card
4772,4671,4292,2025-07-06,Delivered,Card
4773,2151,448,2025-11-16,Delivered,COD
4774,2548,1822,2025-02-19,Delivered,COD
4775,4924,3820,2025-04-11,Cancelled,COD
4776,3555,2973,2025-05-15,Delivered,UPI
4777,189,92,2025-09-03,Delivered,COD
4778,460,608,2025-02-08,Delivered,UPI
4779,2237,1252,2025-06-26,Delivered,UPI
4780,4447,286,2025-03-20,Delivered,Card
4781,581,2922,2025-05-25,Delivered,COD
4782,2162,3307,2025-03-29,Delivered,UPI
4783,4716,102,2025-04-02,Delivered,UPI
4784,1532,3836,2025-10-29,Cancelled,COD
4785,1369,4236,2025-06-11,Delivered,UPI
4786,2435,4931,2025-10-25,Delivered,UPI
4787,2992,1679,2025-07-27,Delivered,UPI
4788,2903,3824,2025-11-03,Delivered,COD
4789,2531,535,2025-05-26,Delivered,UPI
4790,473,16,2025-08-18,Delivered,Card
4791,859,561,2025-05-21,Delivered,COD
4792,2990,2926,2025-09-01,Delivered,Card
4793,2441,2384,2025-03-22,Delivered,Card
4794,3707,910,2025-03-26,Delivered,Card
4795,1713,1414,2025-10-05,Delivered,UPI
4796,516,119,2025-11-30,Delivered,UPI
4797,2394,4063,2026-01-08,Delivered,Card
4798,1376,3114,2025-03-03,Cancelled,Card
4799,3670,3061,2025-12-15,Delivered,COD
4800,2391,1492,2025-02-26,Delivered,Card
4801,3263,2097,2025-04-11,Delivered,UPI
4802,4639,2255,2025-01-25,Delivered,Card
4803,2867,514,2025-04-19,Delivered,Card
4804,1060,1234,2025-03-27,Delivered,COD
4805,757,4133,2025-05-10,Delivered,Card
4806,3496,1480,2025-06-22,Delivered,COD
4807,188,3350,2025-07-03,Delivered,COD
4808,2382,1541,2025-08-10,Delivered,Card
4809,4579,130,2025-06-21,Delivered,Card
4810,2715,3717,2025-03-02,Cancelled,UPI
4811,296,3744,2025-12-23,Delivered,UPI
4812,3534,1772,2025-10-16,Delivered,COD
4813,4141,4455,2025-07-14,Cancelled,COD
4814,4043,3076,2025-05-04,Cancelled,UPI
4815,2043,506,2025-02-23,Delivered,COD
4816,4271,4914,2025-06-10,Delivered,UPI
4817,3052,4890,2025-03-06,Delivered,COD
4818,1801,839,2025-05-09,Delivered,UPI
4819,3905,3872,2025-12-26,Delivered,UPI
4820,3782,4719,2025-11-15,Delivered,COD
4821,2262,2677,2025-09-10,Delivered,COD
4822,1523,97,2025-09-03,Delivered,COD
4823,4854,1964,2025-02-14,Cancelled,Card
4824,1421,2867,2026-01-17,Delivered,Card
4825,4593,4027,2025-03-16,Delivered,COD
4826,105,599,2025-12-06,Delivered,COD
4827,3624,2982,2025-07-20,Delivered,COD
4828,479,3964,2026-01-01,Delivered,COD
4829,693,429,2025-08-20,Delivered,UPI
4830,3039,3782,2025-03-13,Delivered,Card
4831,2970,1325,2025-12-12,Delivered,COD
4832,194,2591,2025-06-14,Delivered,Card
4833,1490,2415,2025-04-25,Delivered,Card
4834,59,1768,2025-11-29,Delivered,UPI
4835,1887,1517,2025-01-29,Delivered,COD
4836,3610,1340,2025-11-03,Delivered,Card
4837,4574,4095,2025-01-25,Delivered,UPI
4838,2581,4660,2026-01-14,Delivered,COD
4839,1969,3404,2025-02-24,Delivered,COD
4840,4688,2547,2025-08-02,Delivered,Card
4841,4935,977,2025-04-29,Delivered,UPI
4842,4054,1615,2025-10-16,Delivered,UPI
4843,4645,1585,2026-01-19,Delivered,UPI
4844,3086,4062,2025-11-03,Delivered,UPI
4845,221,4652,2026-01-13,Delivered,COD
4846,876,1271,2025-02-23,Delivered,Card
4847,3463,219,2025-05-07,Delivered,Card
4848,2726,534,2025-06-28,Cancelled,UPI
4849,1197,1496,2025-06-04,Delivered,UPI
4850,2710,1374,2025-08-30,Delivered,UPI
4851,2732,4140,2025-06-20,Cancelled,Card
4852,336,3824,2025-04-21,Delivered,COD
4853,225,3950,2025-06-26,Delivered,COD
4854,3942,65,2025-06-24,Delivered,UPI
4855,4284,4342,2025-07-23,Delivered,COD
4856,1248,3143,2025-04-07,Delivered,COD
4857,2691,1725,2025-10-23,Cancelled,Card
4858,3958,2206,2025-07-05,Delivered,UPI
4859,4590,2986,2025-04-11,Delivered,COD
4860,1887,3914,2026-01-10,Delivered,UPI
4861,311,1049,2025-09-06,Delivered,UPI
4862,2569,3655,2025-08-05,Delivered,COD
4863,1605,2873,2025-04-26,Delivered,Card
4864,3983,4256,2025-02-21,Delivered,COD
4865,369,1005,2025-11-30,Delivered,Card
4866,3547,2123,2025-07-26,Delivered,COD
4867,4842,4575,2025-11-28,Delivered,UPI
4868,998,3982,2025-03-13,Delivered,Card
4869,497,4483,2025-04-28,Delivered,Card
4870,964,472,2025-11-15,Delivered,UPI
4871,2005,3406,2025-10-14,Delivered,COD
4872,1199,309,2025-08-28,Delivered,Card
4873,2346,2935,2025-07-17,Delivered,COD
4874,577,4797,2025-03-11,Delivered,COD
4875,3161,3048,2025-06-28,Cancelled,COD
4876,54,1922,2025-12-12,Delivered,UPI
4877,3433,3000,2025-05-13,Delivered,COD
4878,229,2018,2025-03-14,Delivered,UPI
4879,779,4882,2025-12-08,Delivered,Card
4880,3831,1479,2025-03-29,Cancelled,COD
4881,985,2353,2025-12-01,Delivered,Card
4882,4469,4198,2025-01-30,Delivered,COD
4883,469,4871,2025-05-21,Delivered,Card
4884,2468,3460,2025-12-22,Delivered,UPI
4885,1850,3755,2025-10-17,Delivered,Card
